Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","048","Bahrain","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","048","Bahrain","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","048","Bahrain","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","048","Bahrain","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","048","Bahrain","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","048","Bahrain","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","048","Bahrain","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","048","Bahrain","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","048","Bahrain","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","048","Bahrain","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","048","Bahrain","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","048","Bahrain","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","050","Bangladesh","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","12.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","050","Bangladesh","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","11.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","050","Bangladesh","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","10.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","050","Bangladesh","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","10.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","050","Bangladesh","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","10.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","050","Bangladesh","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","10.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","050","Bangladesh","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","10.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","050","Bangladesh","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","11.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","050","Bangladesh","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","11.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","050","Bangladesh","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","11.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","050","Bangladesh","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","13.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","050","Bangladesh","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","11.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","050","Bangladesh","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","11.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","050","Bangladesh","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","12.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","050","Bangladesh","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","13.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","052","Barbados","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","052","Barbados","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","052","Barbados","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","052","Barbados","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","052","Barbados","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","7.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","052","Barbados","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","052","Barbados","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","052","Barbados","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","052","Barbados","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","052","Barbados","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","6.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","052","Barbados","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","052","Barbados","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","052","Barbados","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","052","Barbados","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","052","Barbados","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","7.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","112","Belarus","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","112","Belarus","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","112","Belarus","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","112","Belarus","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","112","Belarus","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","112","Belarus","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","112","Belarus","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","112","Belarus","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","112","Belarus","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","112","Belarus","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","112","Belarus","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","112","Belarus","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","112","Belarus","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","112","Belarus","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","112","Belarus","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","056","Belgium","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","056","Belgium","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","056","Belgium","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","056","Belgium","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","1.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","056","Belgium","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","1.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","056","Belgium","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","056","Belgium","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","056","Belgium","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","056","Belgium","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","1.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","056","Belgium","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","1.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","056","Belgium","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","056","Belgium","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","056","Belgium","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","056","Belgium","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","1","E","Estimated value",""
"FS","Suite of Food Security Indicators","056","Belgium","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","1.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","084","Belize","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","084","Belize","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","084","Belize","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","6.1","A","Official figure","Official estimate integrated with FAO data"
"FS","Suite of Food Security Indicators","084","Belize","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","6","A","Official figure","Official estimate integrated with FAO data"
"FS","Suite of Food Security Indicators","084","Belize","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","6","A","Official figure","Official estimate integrated with FAO data"
"FS","Suite of Food Security Indicators","084","Belize","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","084","Belize","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","084","Belize","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","084","Belize","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","084","Belize","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","084","Belize","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","084","Belize","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","084","Belize","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","084","Belize","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","084","Belize","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","204","Benin","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","13.1","A","Official figure","Official estimate integrated with FAO data"
"FS","Suite of Food Security Indicators","204","Benin","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","14.4","A","Official figure","Official estimate integrated with FAO data"
"FS","Suite of Food Security Indicators","204","Benin","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","14.2","A","Official figure","Official estimate integrated with FAO data"
"FS","Suite of Food Security Indicators","204","Benin","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","13.8","A","Official figure","Official estimate integrated with FAO data"
"FS","Suite of Food Security Indicators","204","Benin","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","13.8","A","Official figure","Official estimate integrated with FAO data"
"FS","Suite of Food Security Indicators","204","Benin","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","204","Benin","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","204","Benin","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","204","Benin","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","204","Benin","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","204","Benin","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","204","Benin","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","204","Benin","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","204","Benin","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","204","Benin","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","060","Bermuda","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","060","Bermuda","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","060","Bermuda","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","060","Bermuda","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","060","Bermuda","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","060","Bermuda","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","060","Bermuda","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","060","Bermuda","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","060","Bermuda","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","060","Bermuda","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","060","Bermuda","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","060","Bermuda","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","060","Bermuda","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","060","Bermuda","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","060","Bermuda","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","064","Bhutan","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","064","Bhutan","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","064","Bhutan","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","064","Bhutan","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","064","Bhutan","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","064","Bhutan","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","064","Bhutan","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","064","Bhutan","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","064","Bhutan","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","064","Bhutan","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","064","Bhutan","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","064","Bhutan","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","064","Bhutan","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","064","Bhutan","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","064","Bhutan","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","068","Bolivia (Plurinational State of)","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","068","Bolivia (Plurinational State of)","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","068","Bolivia (Plurinational State of)","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","068","Bolivia (Plurinational State of)","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","068","Bolivia (Plurinational State of)","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","068","Bolivia (Plurinational State of)","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","068","Bolivia (Plurinational State of)","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","068","Bolivia (Plurinational State of)","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","068","Bolivia (Plurinational State of)","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","068","Bolivia (Plurinational State of)","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","068","Bolivia (Plurinational State of)","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","068","Bolivia (Plurinational State of)","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","068","Bolivia (Plurinational State of)","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","068","Bolivia (Plurinational State of)","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","068","Bolivia (Plurinational State of)","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","070","Bosnia and Herzegovina","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","1.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","070","Bosnia and Herzegovina","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","1.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","070","Bosnia and Herzegovina","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","1.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","070","Bosnia and Herzegovina","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","2","E","Estimated value",""
"FS","Suite of Food Security Indicators","070","Bosnia and Herzegovina","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","2.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","070","Bosnia and Herzegovina","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","2.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","070","Bosnia and Herzegovina","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","1.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","070","Bosnia and Herzegovina","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","1.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","070","Bosnia and Herzegovina","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","2","E","Estimated value",""
"FS","Suite of Food Security Indicators","070","Bosnia and Herzegovina","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","2.8","E","Estimated value",""
